,tags,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,owner.reputation,owner.user_id,owner.user_type,owner.profile_image,owner.display_name,owner.link,owner.accept_rate,closed_date,closed_reason,accepted_answer_id
54,"['karate', 'ui-automation']",False,14,0,1,2022-09-07 05:54:00,2022-09-06 09:48:05,2022-09-07 05:54:00,73619966,CC BY-SA 4.0,https://stackoverflow.com/questions/73619966/how-to-click-on-a-web-element-with-attribute-aria-hidden-true-in-karate-ui,How to click on a Web-Element with attribute aria-hidden=&quot;true&quot; in Karate UI,11,19930374,registered,https://www.gravatar.com/avatar/ca052907c6f617a50b8ad8d17ebb3165?s=256&d=identicon&r=PG,Vicky,https://stackoverflow.com/users/19930374/vicky,,,,
55,"['azure', 'symfony', 'oauth-2.0']",False,19,0,0,2022-09-07 05:53:38,2022-09-06 14:09:51,2022-09-07 05:53:38,73623460,CC BY-SA 4.0,https://stackoverflow.com/questions/73623460/securing-my-symfony-api-with-azure-call-graph,Securing my Symfony API with Azure &amp; call Graph,42948,305189,registered,https://www.gravatar.com/avatar/5852a22acde289c6c087f5de514d99fb?s=256&d=identicon&r=PG,Pierre de LESPINAY,https://stackoverflow.com/users/305189/pierre-de-lespinay,81.0,,,
56,"['function', 'binary', 'computer-science', 'xor']",True,23,2,0,2022-09-07 05:53:07,2022-09-06 07:42:31,,73618403,CC BY-SA 4.0,https://stackoverflow.com/questions/73618403/is-it-possible-find-the-values-of-the-two-variables-a-and-x-in-the-function-y,"Is it possible find the values ​of the two variables a and x in the function y = (a ^ k) ^ (x ^ k), i know only the y and the k",36,19854361,registered,https://lh3.googleusercontent.com/a/AItbvmltYzh9lxE8lLQ4zPrwxsPH7W3UShHJZX8vjZOB=k-s256,Noname,https://stackoverflow.com/users/19854361/noname,,,,
57,"['node.js', 'typescript', 'tsconfig', 'ts-node']",False,18,0,0,2022-09-07 05:52:48,2022-09-06 16:01:19,2022-09-07 05:52:48,73624864,CC BY-SA 4.0,https://stackoverflow.com/questions/73624864/ts-node-cannot-find-a-local-file-that-exists,ts-node cannot find a local file that exists,1,19933244,registered,https://www.gravatar.com/avatar/ae4dc5f85e6494c032dedd2c3cb59075?s=256&d=identicon&r=PG&f=1,tunamayo,https://stackoverflow.com/users/19933244/tunamayo,,,,
58,['visual-studio'],False,23,1,0,2022-09-07 05:52:47,2022-09-06 05:50:21,2022-09-06 11:15:54,73617249,CC BY-SA 4.0,https://stackoverflow.com/questions/73617249/side-by-side-visual-studio,Side by side visual studio,1,19877002,registered,https://lh3.googleusercontent.com/a-/AFdZucp4iwy9dO031XkzzpRlU9u0FPde0gYGYeYzs_bn7YQ=k-s256,Nilly Alfandary,https://stackoverflow.com/users/19877002/nilly-alfandary,,,,
59,['microsoft-edge'],False,18,1,-2,2022-09-07 05:49:51,2022-09-06 14:44:14,,73623920,CC BY-SA 4.0,https://stackoverflow.com/questions/73623920/dif-between-keepass-and-mepm,DIF between keepass and MEPM,1,19932766,registered,https://lh3.googleusercontent.com/a/AItbvmnwhdPoQwlCEYFVrNOq-qk74lTlfgjDmQLWSD7p=k-s256,richard van der koppen,https://stackoverflow.com/users/19932766/richard-van-der-koppen,,,,
60,"['python', 'pandas', 'dataframe']",False,48,1,-1,2022-09-07 05:47:54,2022-09-06 18:46:02,2022-09-06 19:02:31,73626559,CC BY-SA 4.0,https://stackoverflow.com/questions/73626559/pandas-concat-multiple-new-columns-to-an-existing-data-frame-based-on-the-value,Pandas: concat multiple new columns to an existing data-frame based on the value of one of the columns,283,4049231,registered,https://www.gravatar.com/avatar/4fa26f024c6177d2ace32db869713d96?s=256&d=identicon&r=PG,Chen Eshchar,https://stackoverflow.com/users/4049231/chen-eshchar,71.0,,,
61,"['excel', 'vba']",False,34,0,0,2022-09-07 05:47:42,2022-09-06 18:36:00,2022-09-07 05:47:42,73626462,CC BY-SA 4.0,https://stackoverflow.com/questions/73626462/vba-help-to-add-rows-only-to-certain-columns,VBA help to add rows only to certain Columns,1,19880049,registered,https://www.gravatar.com/avatar/09650a8081073c607ade97a7a6c65b4c?s=256&d=identicon&r=PG,keef2,https://stackoverflow.com/users/19880049/keef2,,,,
62,"['python', 'ssh', 'paramiko']",True,14,1,0,2022-09-07 05:46:20,2022-09-06 16:10:18,,73624959,CC BY-SA 4.0,https://stackoverflow.com/questions/73624959/pubkeyacceptedkeytypes-ssh-rsa-with-paramiko,PubkeyAcceptedKeyTypes=+ssh-rsa with paramiko,1530,4781940,registered,https://www.gravatar.com/avatar/ecc4504fe7c388648fd7aaccd25ae13c?s=256&d=identicon&r=PG&f=1,JenyaKh,https://stackoverflow.com/users/4781940/jenyakh,44.0,,,73630639.0
63,"['javascript', 'node.js', 'mongodb', 'export-to-csv']",False,13,0,0,2022-09-07 05:46:11,2022-09-06 15:21:13,2022-09-07 05:46:11,73624405,CC BY-SA 4.0,https://stackoverflow.com/questions/73624405/how-to-export-mongodb-data-to-csv-file-without-unnecessary-columns-like,"How to export MongoDB data to CSV file without unnecessary columns like &quot;$__&quot;, &quot;$isNew&quot;, &quot;_doc&quot;",11,19257291,registered,https://www.gravatar.com/avatar/7a5719bd988b4be051dda58925619d74?s=256&d=identicon&r=PG&f=1,anu,https://stackoverflow.com/users/19257291/anu,,,,
64,"['javascript', 'html', 'jquery', 'css']",False,36,0,0,2022-09-07 05:44:30,2022-09-06 12:59:14,2022-09-07 05:44:30,73622476,CC BY-SA 4.0,https://stackoverflow.com/questions/73622476/how-to-open-only-selected-read-more-hidden-content,how to open only selected read more hidden content,1,19388741,registered,https://www.gravatar.com/avatar/74b8effaf29ef34b0ccf412b00ce7955?s=256&d=identicon&r=PG,Rahul Singh,https://stackoverflow.com/users/19388741/rahul-singh,,,,
65,"['spring-security', 'oauth-2.0', 'openid-connect', 'openid', 'auth0']",False,50,0,0,2022-09-07 05:44:00,2022-09-06 05:47:49,2022-09-07 05:44:00,73617220,CC BY-SA 4.0,https://stackoverflow.com/questions/73617220/error-on-auth0-redirect-urls-redirect-uri-is-wrong-with-nginx-reverse-proxy,Error on Auth0 redirect urls (redirect URI is wrong) with Nginx reverse proxy,1400,5443319,registered,https://www.gravatar.com/avatar/050032727ca6d2c66dbf175cd23d87e2?s=256&d=identicon&r=PG&f=1,Ziaullhaq Savanur,https://stackoverflow.com/users/5443319/ziaullhaq-savanur,0.0,,,
66,"['python', 'amazon-web-services', 'aws-lambda', 'aws-cli']",False,26,1,0,2022-09-07 05:43:15,2022-09-06 16:09:04,2022-09-07 01:01:24,73624946,CC BY-SA 4.0,https://stackoverflow.com/questions/73624946/how-to-run-lambda-with-cli-orlambda-python-command-that-can-call-the-command,"How to run lambda with CLI, orLambda python command that can call the command",9,18665046,registered,https://www.gravatar.com/avatar/29da22228701a067d0ffc2999d55d92a?s=256&d=identicon&r=PG,Mohamad,https://stackoverflow.com/users/18665046/mohamad,,,,
67,"['spring', 'spring-mvc', 'okta', 'okta-api']",False,28,0,0,2022-09-07 05:43:06,2022-09-06 12:28:07,2022-09-07 05:43:06,73622075,CC BY-SA 4.0,https://stackoverflow.com/questions/73622075/how-to-get-the-access-token-in-okta-sso-getting-java-io-filenotfoundexception,"How to get the Access Token in Okta SSO, Getting java.io.FileNotFoundException",73,10882369,registered,https://www.gravatar.com/avatar/87e2466d10cb68d8cf54833cd14f6c05?s=256&d=identicon&r=PG&f=1,Nataraj,https://stackoverflow.com/users/10882369/nataraj,,,,
68,"['wordpress', 'image']",False,18,1,-3,2022-09-07 05:42:30,2022-09-06 13:10:33,,73622638,,https://stackoverflow.com/questions/73622638/how-to-convert-png-or-jpg-image-to-webp-image-format-outside-of-wordpress,How to convert PNG or JPG image to WebP image format outside of WordPress?,1,9984082,registered,https://www.gravatar.com/avatar/3a89e8a48ca5943f1228eefc2cb62a0d?s=256&d=identicon&r=PG&f=1,Sam Blogger,https://stackoverflow.com/users/9984082/sam-blogger,,2022-09-07 05:47:51,Not suitable for this site,
69,"['automation', 'background', 'cucumber', 'cypress']",False,22,1,0,2022-09-07 05:41:25,2022-09-06 10:45:53,,73620709,CC BY-SA 4.0,https://stackoverflow.com/questions/73620709/cucumber-after-each-test-i-need-to-run-a-specific-scenario-same-as-background,"Cucumber after each test I need to run a specific scenario, same as Background. Background is for before each, do we have similar for after each",21,10555768,registered,https://lh6.googleusercontent.com/-5fj0ltyngVE/AAAAAAAAAAI/AAAAAAAAP10/vCnFYsIAqS0/photo.jpg?sz=256,SEKAR V,https://stackoverflow.com/users/10555768/sekar-v,,,,
70,['google-chrome-extension'],False,22,1,0,2022-09-07 05:38:03,2022-09-06 21:06:37,2022-09-06 22:49:17,73627752,CC BY-SA 4.0,https://stackoverflow.com/questions/73627752/chrome-extension-accessing-window-works-on-remote-websites-but-not-possible,"Chrome Extension: Accessing `window` works on remote websites, but not possible in localhost",2854,2875404,registered,https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1,user2875404,https://stackoverflow.com/users/2875404/user2875404,55.0,,,
71,"['julia', 'spreadsheet', 'xlsx']",False,21,1,0,2022-09-07 05:36:45,2022-09-06 21:11:12,2022-09-07 00:03:14,73627783,CC BY-SA 4.0,https://stackoverflow.com/questions/73627783/question-about-julia-version-1-8-and-xlsx,Question about Julia version 1.8 and XLSX,21,14917807,registered,https://www.gravatar.com/avatar/925cb0e88786312fc9e1f50d827eb333?s=256&d=identicon&r=PG&f=1,Juergen D,https://stackoverflow.com/users/14917807/juergen-d,,,,
72,"['reactjs', 'firebase', 'spring-boot', 'api', 'rest']",False,28,0,0,2022-09-07 05:33:16,2022-09-06 22:50:34,2022-09-07 05:33:16,73628474,CC BY-SA 4.0,https://stackoverflow.com/questions/73628474/react-getting-415-error-using-post-request-to-springboot-rest-server-to-save-in,React: Getting 415 Error using POST request to SpringBoot REST server to save in the FIREBASE database,11,19917453,registered,https://www.gravatar.com/avatar/447640227817c32ec63cc41c88214fd8?s=256&d=identicon&r=PG,Yahia Eid,https://stackoverflow.com/users/19917453/yahia-eid,,,,
73,['c#'],False,16,0,0,2022-09-07 05:32:54,2022-09-06 14:36:12,2022-09-07 05:32:54,73623809,CC BY-SA 4.0,https://stackoverflow.com/questions/73623809/using-managementobject-to-read-filesize-on-disk,Using ManagementObject to read filesize on disk,471,1617938,registered,https://www.gravatar.com/avatar/6386cc5b6dbfb985848db413260bfb93?s=256&d=identicon&r=PG,Nick,https://stackoverflow.com/users/1617938/nick,,,,
74,"['c#', 'asp.net-core', 'ilogger', 'microsoft-extensions-logging']",False,62,1,2,2022-09-07 05:32:46,2022-09-06 02:21:27,2022-09-06 02:25:56,73616089,CC BY-SA 4.0,https://stackoverflow.com/questions/73616089/how-does-ms-default-ilogger-microsoft-extensions-logging-logger-interpret-args,How does MS default ILogger (Microsoft.Extensions.Logging.Logger) interpret args?,529,8284251,registered,https://www.gravatar.com/avatar/6253da5b306c2ff401c95f58e66b7cd4?s=256&d=identicon&r=PG&f=1,kzfid,https://stackoverflow.com/users/8284251/kzfid,,,,
75,"['python', 'django', 'plotly-python']",False,28,0,0,2022-09-07 05:32:24,2022-09-06 06:13:02,2022-09-07 05:32:24,73617440,CC BY-SA 4.0,https://stackoverflow.com/questions/73617440/in-python-how-to-plot-pie-chart-using-plotly,In Python how to plot pie chart using plotly,1,19836546,registered,https://lh3.googleusercontent.com/a/AItbvmmg90mHlAW0zeCl93-cTlr10dcDUJfbS493xpmU=k-s256,code ,https://stackoverflow.com/users/19836546/code,,,,
76,"['javascript', 'reactjs', 'react-hooks', 'react-router', 'react-router-dom']",False,37,1,-1,2022-09-07 05:31:57,2022-09-06 05:48:18,2022-09-07 05:31:57,73617223,CC BY-SA 4.0,https://stackoverflow.com/questions/73617223/how-to-handle-browser-forward-and-back-button-in-react-router-dom-v6,How to handle browser forward and back button in react-router-dom v6,1,19350699,registered,https://www.gravatar.com/avatar/2726b9549e5d6d038a67080191738502?s=256&d=identicon&r=PG&f=1,Anshul,https://stackoverflow.com/users/19350699/anshul,,,,
77,"['javascript', 'html', 'css']",False,38,1,0,2022-09-07 05:31:37,2022-09-06 20:04:06,,73627237,CC BY-SA 4.0,https://stackoverflow.com/questions/73627237/discord-like-text-highlighting-in-js,discord-like text highlighting in js,1,12706133,registered,https://lh3.googleusercontent.com/a-/AAuE7mANiYjLJzC8bZYkKiTsDfIqI9x_psQl5_pA3YhxCg=k-s256,Penzboti,https://stackoverflow.com/users/12706133/penzboti,,,,
78,"['c++', 'c', 'assembly', 'riscv', 'riscv32']",False,27,0,0,2022-09-07 05:30:53,2022-09-06 09:26:05,2022-09-07 05:30:53,73619677,CC BY-SA 4.0,https://stackoverflow.com/questions/73619677/porting-from-arm-v6-assembly-code-to-risc-v64-assembly-code,porting from arm-v6 assembly code to risc-v64 assembly code,1,19930075,registered,https://www.gravatar.com/avatar/1c51f1afacacee0e865b5e493c756717?s=256&d=identicon&r=PG&f=1,jkkang,https://stackoverflow.com/users/19930075/jkkang,,,,
79,['quarto'],True,32,2,2,2022-09-07 05:28:58,2022-09-06 22:04:59,2022-09-06 22:07:32,73628198,CC BY-SA 4.0,https://stackoverflow.com/questions/73628198/change-title-headings-font-in-quarto-pdf-output,Change Title/Headings Font in Quarto PDF Output,21,19934262,registered,https://i.stack.imgur.com/4aBTV.jpg?s=256&g=1,fgeeri,https://stackoverflow.com/users/19934262/fgeeri,,,,
80,"['javascript', 'functional-programming', 'ramda.js']",True,33,2,0,2022-09-07 05:27:23,2022-09-06 15:35:18,,73624592,CC BY-SA 4.0,https://stackoverflow.com/questions/73624592/chaining-promises-with-ramdajs,chaining promises with ramdajs,141,11860860,registered,https://www.gravatar.com/avatar/bcfa89b46492f573638f4f4afff5f9ca?s=256&d=identicon&r=PG&f=1,Exodus Reed,https://stackoverflow.com/users/11860860/exodus-reed,,,,
81,"['mask', 'opa', 'open-policy-agent', 'rego', 'sensitive-data']",True,16,2,0,2022-09-07 05:25:34,2022-09-06 10:20:56,,73620377,CC BY-SA 4.0,https://stackoverflow.com/questions/73620377/opa-mask-sensitive-data,OPA: Mask sensitive data,128,4630958,registered,https://i.stack.imgur.com/gPDuZ.jpg?s=256&g=1,flo-ferox,https://stackoverflow.com/users/4630958/flo-ferox,,,,73621044.0
82,"['azure', 'rstudio', 'azure-machine-learning-service']",False,20,1,0,2022-09-07 05:25:29,2022-09-06 05:37:06,2022-09-06 05:37:33,73617139,CC BY-SA 4.0,https://stackoverflow.com/questions/73617139/rstudio-application-not-installed-in-azure-ml-compute,RStudio application not installed in Azure ML compute,1,19343486,registered,https://lh3.googleusercontent.com/a-/AOh14GhywOvhXU0ckqLM3KickhXoi7ZbcwiAkKtWmu1P7A=k-s256,alif shaikh,https://stackoverflow.com/users/19343486/alif-shaikh,,,,
83,"['go', 'ftp']",False,41,0,0,2022-09-07 05:23:46,2022-09-06 19:05:50,2022-09-07 05:23:46,73626726,CC BY-SA 4.0,https://stackoverflow.com/questions/73626726/cant-upload-file-via-ftp-on-golang,Can&#39;t upload file via FTP on Golang,1,10410818,registered,https://lh5.googleusercontent.com/-xzGTFf04aGw/AAAAAAAAAAI/AAAAAAAADAE/jPP0B701C1k/photo.jpg?sz=256,Rush Alvarado,https://stackoverflow.com/users/10410818/rush-alvarado,,,,
84,"['javascript', 'html']",False,44,0,-3,2022-09-07 05:21:30,2022-09-06 23:08:41,2022-09-07 05:21:30,73628563,,https://stackoverflow.com/questions/73628563/refreshing-a-table-on-a-webpage-using-java-script,Refreshing a Table on a webpage using Java Script,1,19935630,registered,https://www.gravatar.com/avatar/7b5bad1f233afa9810888770a9ca9164?s=256&d=identicon&r=PG,kennyoung,https://stackoverflow.com/users/19935630/kennyoung,,2022-09-07 05:11:25,Not suitable for this site,
85,"['c', 'opengl', 'graphics', 'textures', 'opengl-4']",False,67,2,-1,2022-09-07 05:21:19,2022-09-06 00:14:18,2022-09-06 01:05:45,73615599,CC BY-SA 4.0,https://stackoverflow.com/questions/73615599/opengl-texture-not-complete,OpenGL Texture Not Complete,11,19371708,registered,https://www.gravatar.com/avatar/db275d7b05b3c95623f029cef2a32af9?s=256&d=identicon&r=PG&f=1,Pancake,https://stackoverflow.com/users/19371708/pancake,,,,
86,"['r', 'ggplot2', 'label', 'usmap']",True,26,1,0,2022-09-07 05:19:36,2022-09-06 20:43:54,2022-09-07 05:19:36,73627579,CC BY-SA 4.0,https://stackoverflow.com/questions/73627579/how-to-add-state-abbreviations-to-a-map-in-r,How to add state abbreviations to a map in R,1,19935172,registered,https://www.gravatar.com/avatar/a514a780d11716c59f4a1f31ed3a53a1?s=256&d=identicon&r=PG,Sabrina M,https://stackoverflow.com/users/19935172/sabrina-m,,,,
87,['python'],False,23,0,-3,2022-09-07 05:19:13,2022-09-06 18:33:08,2022-09-07 05:19:13,73626423,,https://stackoverflow.com/questions/73626423/how-can-i-sort-one-big-csv-file-according-to-timestamp-by-using-python-only-no,How can I sort one big csv file according to timestamp by using python only. NO pandas,1,19934434,registered,https://www.gravatar.com/avatar/fcf493b1ff2fb49f15891cf1a0aef3fe?s=256&d=identicon&r=PG&f=1,user19934434,https://stackoverflow.com/users/19934434/user19934434,,2022-09-06 22:51:53,Duplicate,
88,"['c++', 'stl']",True,40,2,0,2022-09-07 05:18:57,2022-09-06 21:57:45,2022-09-07 05:18:57,73628145,CC BY-SA 4.0,https://stackoverflow.com/questions/73628145/how-could-i-use-unordered-set-with-triplets-being-its-elements,How could I use unordered_set with triplets being its elements?,43,16203676,registered,https://www.gravatar.com/avatar/a1ee3c3c577d2ce379cf26443418cecc?s=256&d=identicon&r=PG&f=1,Ryan,https://stackoverflow.com/users/16203676/ryan,,,,
89,"['mysql', 'pivot']",False,37,1,-1,2022-09-07 05:18:48,2022-09-06 23:45:25,2022-09-07 05:18:11,73628725,CC BY-SA 4.0,https://stackoverflow.com/questions/73628725/how-can-i-get-calculation-using-dates,How can i get calculation using dates?,1157,2847322,registered,https://i.stack.imgur.com/PFcQc.jpg?s=256&g=1,Carlos Morales,https://stackoverflow.com/users/2847322/carlos-morales,96.0,,,
90,"['javascript', 'reactjs', 'react-hook-form', 'chakra-ui']",False,30,1,2,2022-09-07 05:17:50,2022-09-06 16:44:04,,73625332,CC BY-SA 4.0,https://stackoverflow.com/questions/73625332/how-to-populate-a-ref-and-register-file-input-in-react-hook-form-simultaenously,How to populate a ref and register file input in react-hook-form simultaenously?,57,10448517,registered,https://lh6.googleusercontent.com/-rQz9FcNKLFE/AAAAAAAAAAI/AAAAAAAAAAA/AAN31DVCC7qAv7qut0BbgwZwraZZuJJAGA/mo/photo.jpg?sz=256,Shelbert Miller,https://stackoverflow.com/users/10448517/shelbert-miller,,,,
91,"['angular', 'typescript', 'ionic-framework', 'ionic-native']",False,16,0,0,2022-09-07 05:17:22,2022-09-06 11:27:16,2022-09-07 05:17:22,73621263,CC BY-SA 4.0,https://stackoverflow.com/questions/73621263/in-ionic-6-there-is-a-space-between-the-status-bar-and-the-header-on-ion-device,"In ionic 6, there is a space between the status bar and the header on ion devices. How do I fix the header?",1,18811187,registered,https://www.gravatar.com/avatar/dc3c0e5256b1a714e85e3fdbc45eb487?s=256&d=identicon&r=PG,ionicstack,https://stackoverflow.com/users/18811187/ionicstack,,,,
92,"['azure', 'azure-resource-manager']",False,15,1,0,2022-09-07 05:16:19,2022-09-06 09:12:41,2022-09-07 05:16:19,73619491,CC BY-SA 4.0,https://stackoverflow.com/questions/73619491/cannot-concat-two-arrays-in-arm-template,Cannot concat two arrays in ARM template,3730,909180,registered,https://i.stack.imgur.com/ONPzD.png?s=256&g=1,Kristoffer J&#228;l&#233;n,https://stackoverflow.com/users/909180/kristoffer-j%c3%a4l%c3%a9n,81.0,,,
93,"['azure', 'azure-pipelines', 'azure-blob-storage', 'azure-data-lake-gen2']",False,17,1,0,2022-09-07 05:14:31,2022-09-06 12:03:51,,73621746,CC BY-SA 4.0,https://stackoverflow.com/questions/73621746/any-way-to-batch-upload-a-set-of-files-to-adls-gen2-storage,Any way to batch-upload a set of files to ADLS gen2 storage?,25,19353028,registered,https://lh3.googleusercontent.com/a/AATXAJyqne9fAMqWNVgHdDwOQC3Nmdp_xuj63HLdPWYg=k-s256,Tim,https://stackoverflow.com/users/19353028/tim,,,,
