,tags,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,owner.reputation,owner.user_id,owner.user_type,owner.profile_image,owner.display_name,owner.link,owner.accept_rate,closed_date,closed_reason,accepted_answer_id
55,"['javascript', 'python', 'html', 'css', 'django']",False,54,2,1,2022-09-06 08:32:46,2022-09-05 23:14:02,2022-09-06 08:23:18,73615367,CC BY-SA 4.0,https://stackoverflow.com/questions/73615367/how-can-i-do-so-that-they-cannot-create-a-post-with-more-than-300-digits,How can I do so that they cannot create a post with more than 300 digits?,11,19925745,registered,https://i.stack.imgur.com/6fKcL.png?s=256&g=1,Vitor Lira,https://stackoverflow.com/users/19925745/vitor-lira,,,,
56,"['java', 'ssl', 'curl', 'ssl-certificate', 'spring-webclient']",True,39,2,0,2022-09-06 08:28:41,2022-09-05 10:20:28,2022-09-05 12:21:32,73607851,CC BY-SA 4.0,https://stackoverflow.com/questions/73607851/how-to-configure-web-client-for-https-request,How to configure Web client for Https request,36,3894411,registered,https://www.gravatar.com/avatar/bd62aeafd6c31ae52ef7186dc515d92e?s=256&d=identicon&r=PG&f=1,Harry,https://stackoverflow.com/users/3894411/harry,,,,
57,"['c++', 'opengl', 'freetype']",False,31,0,1,2022-09-06 08:28:11,2022-09-05 19:10:14,2022-09-06 08:28:11,73613780,CC BY-SA 4.0,https://stackoverflow.com/questions/73613780/opengl-freetype-some-latters-are-floating,OpenGL FreeType some latters are floating,1072,19574336,registered,https://www.gravatar.com/avatar/8b822a572e9b29fb3abf9e76760cdf44?s=256&d=identicon&r=PG,Turgut,https://stackoverflow.com/users/19574336/turgut,,,,
58,"['kubernetes', 'airflow']",False,20,1,1,2022-09-06 08:28:09,2022-09-05 21:18:44,,73614753,CC BY-SA 4.0,https://stackoverflow.com/questions/73614753/node-selector-affinities-tolerations-for-airflow-base-container,Node selector (affinities/tolerations) for Airflow base container,153,7952096,registered,https://www.gravatar.com/avatar/919d71511a23b3ac20badb214fbd01f2?s=256&d=identicon&r=PG&f=1,John Snow,https://stackoverflow.com/users/7952096/john-snow,82.0,,,
59,"['python', 'pip', 'python-wheel']",False,31,1,0,2022-09-06 08:28:01,2022-09-05 08:36:41,,73606656,CC BY-SA 4.0,https://stackoverflow.com/questions/73606656/pip-cannot-find-wheels-for-post-release-version-dependency,Pip cannot find wheels for post release version dependency,657,691415,registered,https://www.gravatar.com/avatar/21ecd159a9ca580cfbef7a55ca825d79?s=256&d=identicon&r=PG,gerben,https://stackoverflow.com/users/691415/gerben,67.0,,,
60,"['html', 'css', 'twitter-bootstrap']",False,17,0,0,2022-09-06 08:27:54,2022-09-05 08:00:48,2022-09-06 08:27:54,73606222,,https://stackoverflow.com/questions/73606222/bootstrap-content-alignment-vertical-and-horizontal,bootstrap content alignment vertical and horizontal,1,19921188,registered,https://www.gravatar.com/avatar/e34cf48ffd615a67346330343accce27?s=256&d=identicon&r=PG,kvz,https://stackoverflow.com/users/19921188/kvz,,2022-09-05 08:17:31,Duplicate,
61,"['javascript', 'arrays', 'async-await', 'for-of-loop']",True,38,2,1,2022-09-06 08:27:46,2022-09-05 14:01:41,2022-09-05 14:04:37,73610620,CC BY-SA 4.0,https://stackoverflow.com/questions/73610620/how-to-return-a-array-with-objects-from-a-nested-async-callback-function-inside,How to return a array with objects from a nested async callback function inside a for of loop?,11,16174062,registered,https://www.gravatar.com/avatar/4e59772020f6ba8725bef5983b3db10b?s=256&d=identicon&r=PG&f=1,ValleP,https://stackoverflow.com/users/16174062/vallep,,,,
62,"['javascript', 'arrays', 'json', 'typescript']",False,59,3,0,2022-09-06 08:27:45,2022-09-05 18:57:30,2022-09-05 19:11:19,73613668,CC BY-SA 4.0,https://stackoverflow.com/questions/73613668/how-do-convert-the-nested-json-to-flatjson,how do convert the nested JSON to flatJSON,21,18956440,registered,https://www.gravatar.com/avatar/82acd8efd6c7958ca32c5ac897e78e0b?s=256&d=identicon&r=PG&f=1,Sacrlett_jose,https://stackoverflow.com/users/18956440/sacrlett-jose,,,,
63,"['php', 'symfony', 'symfony-forms']",False,31,0,0,2022-09-06 08:27:42,2022-09-05 12:51:18,2022-09-06 08:27:42,73609685,CC BY-SA 4.0,https://stackoverflow.com/questions/73609685/how-can-i-create-another-child-dependant-select-using-symfony-form-events,"How can I create another, child-dependant select using Symfony Form Events?",13,14590378,registered,https://i.stack.imgur.com/LHH3M.jpg?s=256&g=1,Szymon D.,https://stackoverflow.com/users/14590378/szymon-d,,,,
64,"['javascript', 'node.js', 'dialogflow-es', 'dialogflow-cx']",False,15,0,-1,2022-09-06 08:27:22,2022-09-05 12:29:16,2022-09-06 08:27:22,73609388,CC BY-SA 4.0,https://stackoverflow.com/questions/73609388/how-to-handler-fallbacks-in-dialogflow-cx,How to handler fallbacks in Dialogflow CX,1,11603600,registered,https://lh6.googleusercontent.com/-Rr7uXeA5g6c/AAAAAAAAAAI/AAAAAAAAEmc/8o1PfUQigzs/photo.jpg?sz=256,Saer El Masri,https://stackoverflow.com/users/11603600/saer-el-masri,,,,
65,"['python', 'arrays', 'numpy', 'vectorization']",False,46,2,0,2022-09-06 08:25:24,2022-09-05 13:48:55,2022-09-06 08:25:24,73610419,CC BY-SA 4.0,https://stackoverflow.com/questions/73610419/taking-multiple-slices-of-numpy-1d-array-from-given-indices-copying-result-into,"Taking multiple slices of numpy 1d array from given indices, copying result into 2d array",1,19923598,registered,https://www.gravatar.com/avatar/0704ba1dc667ecdb85d2e529b75624e1?s=256&d=identicon&r=PG,titfortat,https://stackoverflow.com/users/19923598/titfortat,,,,
66,"['entity-framework', 'model-view-controller']",False,19,0,0,2022-09-06 08:24:46,2022-09-05 14:39:04,2022-09-06 08:24:46,73611059,CC BY-SA 4.0,https://stackoverflow.com/questions/73611059/cannot-insert-explicit-value-for-identity-column-in-table-when-i-dont-explicitl,Cannot insert explicit value for identity column in table when i don&#39;t explicitly add anything,1,15362386,registered,https://lh5.googleusercontent.com/-mnxvUFpKcd0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucny4IWOdFR7taKSoiYoZa8ZME0Eaw/s96-c/photo.jpg?sz=256,Floriant Fekete,https://stackoverflow.com/users/15362386/floriant-fekete,,,,
67,"['javascript', 'html', 'd3.js', 'jekyll', 'd3-force-directed']",False,12,1,0,2022-09-06 08:24:41,2022-09-05 09:15:23,,73607055,CC BY-SA 4.0,https://stackoverflow.com/questions/73607055/is-there-a-way-to-create-searchable-or-coloured-tags-for-nodes-on-d3-force-direc,Is there a way to create searchable or coloured tags for nodes on d3 force directed graph?,13,15982634,registered,https://www.gravatar.com/avatar/e744cdc586fdcfbae151fdb134ebb267?s=256&d=identicon&r=PG&f=1,Elaraks,https://stackoverflow.com/users/15982634/elaraks,,,,
68,"['node.js', 'reactjs', 'date']",False,19,1,0,2022-09-06 08:24:28,2022-09-05 11:30:59,,73608692,CC BY-SA 4.0,https://stackoverflow.com/questions/73608692/weekly-competition,Weekly competition,31,19535558,registered,https://lh3.googleusercontent.com/a-/AFdZucrxhuhgJd0EZtVIpFxJSDDneoI2phWUvBSizTsw=k-s256,Chief Jalal,https://stackoverflow.com/users/19535558/chief-jalal,,,,
69,"['typescript', 'vue.js']",False,26,0,-1,2022-09-06 08:23:18,2022-09-05 17:03:01,2022-09-06 08:23:18,73612650,,https://stackoverflow.com/questions/73612650/array-data-index-change-based-on-priority-in-typescript,Array data index change based on priority in typescript,1,19924991,registered,https://lh3.googleusercontent.com/a/AItbvmmbABU429oQ3Up4myZs4fwVBNj05rwxYOM7uj0T=k-s256,Sunil Kumar N,https://stackoverflow.com/users/19924991/sunil-kumar-n,,2022-09-05 17:06:28,Needs more focus,
70,"['wordpress', 'cookies', 'youtube-api']",False,13,1,0,2022-09-06 08:20:42,2022-09-05 20:49:42,,73614547,CC BY-SA 4.0,https://stackoverflow.com/questions/73614547/how-can-i-block-the-youtube-api-script-in-my-wordpress-theme,How can I block the youtube api script in my wordpress theme?,1,19926164,registered,https://www.gravatar.com/avatar/4e6384316e3051c936a08080b2399f4e?s=256&d=identicon&r=PG,tinysquare,https://stackoverflow.com/users/19926164/tinysquare,,,,
71,"['laravel', 'database', 'docker', 'redis', 'laravel-sail']",False,26,1,0,2022-09-06 08:19:51,2022-09-05 13:55:22,,73610511,CC BY-SA 4.0,https://stackoverflow.com/questions/73610511/laravel-sail-as-production-setup,Laravel Sail as Production setup,93,10187949,registered,https://i.stack.imgur.com/SJIm7.png?s=256&g=1,panjezor,https://stackoverflow.com/users/10187949/panjezor,,,,
72,"['groovy', 'jira-rest-java-api']",False,27,0,0,2022-09-06 08:19:29,2022-09-05 15:52:05,2022-09-06 08:19:29,73611942,CC BY-SA 4.0,https://stackoverflow.com/questions/73611942/error-groovy-lang-missingpropertyexception-no-such-property-field-for-class-j,Error groovy.lang.MissingPropertyException: No such property: field for class: java.util.LinkedHashMap$Entry formating,1717,2995165,registered,https://i.stack.imgur.com/d7Uh8.jpg?s=256&g=1,kya,https://stackoverflow.com/users/2995165/kya,78.0,,,
73,"['javascript', 'html', 'css', 'styles']",True,34,3,-1,2022-09-06 08:18:40,2022-09-05 22:07:30,,73615038,CC BY-SA 4.0,https://stackoverflow.com/questions/73615038/how-to-change-a-css-value-in-javascript,How to change a css value in javascript?,1,19678234,registered,https://www.gravatar.com/avatar/82fc21bebd4912993e5f495544399050?s=256&d=identicon&r=PG,dyari,https://stackoverflow.com/users/19678234/dyari,,,,73615080.0
74,"['spring-mvc', 'jsp', 'multipartfile', 'servlet-2.5']",False,27,0,0,2022-09-06 08:18:04,2022-09-05 12:51:06,2022-09-06 08:18:04,73609682,CC BY-SA 4.0,https://stackoverflow.com/questions/73609682/multipart-file-not-uploading,Multipart file not uploading,127,4324702,registered,https://www.gravatar.com/avatar/4a96f3f667d70f1c90fbc22fbe67625a?s=256&d=identicon&r=PG&f=1,surm,https://stackoverflow.com/users/4324702/surm,40.0,,,
75,"['python', 'selenium', 'google-chrome', 'selenium-webdriver']",False,115,1,2,2022-09-06 08:16:57,2022-09-05 05:12:53,,73604732,CC BY-SA 4.0,https://stackoverflow.com/questions/73604732/selenium-webdriverexception-unknown-error-session-deleted-because-of-page-cras,selenium.WebDriverException: unknown error: session deleted because of page crash from tab crashed (Not on docker),51,8433044,registered,https://i.stack.imgur.com/yeZaN.png?s=256&g=1,Mahmoud amr,https://stackoverflow.com/users/8433044/mahmoud-amr,,,,
76,"['javascript', 'php', 'laravel', 'vue.js']",False,18,1,0,2022-09-06 08:15:01,2022-09-05 08:07:43,,73606298,CC BY-SA 4.0,https://stackoverflow.com/questions/73606298/create-vue-layout-in-laravel-ui,Create vue layout in laravel ui,230,16806454,registered,https://www.gravatar.com/avatar/c349b1cfcc9572341c99e50e746b2d3b?s=256&d=identicon&r=PG&f=1,user16806454,https://stackoverflow.com/users/16806454/user16806454,,,,
77,"['c#', 'wpf', 'xaml', 'material-design-in-xaml']",False,31,0,0,2022-09-06 08:14:55,2022-09-05 22:44:46,2022-09-06 08:14:55,73615250,CC BY-SA 4.0,https://stackoverflow.com/questions/73615250/datatable-with-text-and-images-material-design,DataTable with text and images material design,27,19658060,registered,https://i.stack.imgur.com/8jTjM.jpg?s=256&g=1,Enki,https://stackoverflow.com/users/19658060/enki,,,,
78,['kubernetes'],False,23,0,0,2022-09-06 08:14:42,2022-09-05 13:39:08,2022-09-06 08:14:42,73610289,CC BY-SA 4.0,https://stackoverflow.com/questions/73610289/kubernetes-ingress-doesnt-work-with-a-service-of-type-loadbalancer,Kubernetes Ingress doesn&#39;t work with a Service of type LoadBalancer,421,13748014,registered,https://www.gravatar.com/avatar/f88311f6cac88a7140bbf03f86a66965?s=256&d=identicon&r=PG&f=1,Kubus,https://stackoverflow.com/users/13748014/kubus,,,,
79,"['c', 'pointers']",True,68,3,0,2022-09-06 08:14:07,2022-09-05 22:54:10,2022-09-05 23:27:52,73615293,CC BY-SA 4.0,https://stackoverflow.com/questions/73615293/use-of-parentheses-changes-how-pointer-dereference-and-increment-behaves,Use of parentheses changes how pointer-dereference and increment behaves,21,17710086,registered,https://www.gravatar.com/avatar/b7d7faa932d6e0c87b3a4c0a45b95473?s=256&d=identicon&r=PG&f=1,donnynja,https://stackoverflow.com/users/17710086/donnynja,,,,
80,"['linux', 'docker', 'selenium', 'selenium-chromedriver']",False,16,0,1,2022-09-06 08:12:07,2022-09-05 12:00:46,2022-09-06 08:12:07,73609057,CC BY-SA 4.0,https://stackoverflow.com/questions/73609057/how-to-bind-mount-a-browserchrome-to-a-docker-container,How to bind-mount a browser(chrome) to a docker container,31,15703169,registered,https://www.gravatar.com/avatar/1d5ccea54d6a5ccf0c0f11df1859fc08?s=256&d=identicon&r=PG&f=1,YasinZabun,https://stackoverflow.com/users/15703169/yasinzabun,,,,
81,"['javascript', 'html5-canvas', 'fabricjs', 'fabricjs2']",False,28,0,-1,2022-09-06 08:12:02,2022-09-05 06:12:39,2022-09-06 08:12:02,73605164,CC BY-SA 4.0,https://stackoverflow.com/questions/73605164/not-able-to-draw-on-fabric-js-with-two-pencil-brushes-concurrently,Not able To Draw on Fabric.js with two pencil brushes concurrently?,1,14254476,registered,https://lh4.googleusercontent.com/-krSdsNTeTGY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclcPRwMFBso8IhGR-Xxiv4JoDO8Rw/photo.jpg?sz=256,aashwin malik,https://stackoverflow.com/users/14254476/aashwin-malik,,,,
82,"['google-apps-script', 'google-sheets', 'google-sheets-formula']",False,35,0,-1,2022-09-06 08:10:38,2022-09-05 22:42:02,2022-09-06 08:10:38,73615234,CC BY-SA 4.0,https://stackoverflow.com/questions/73615234/update-google-sheets-when-query-changes,Update Google Sheets when query changes,17,19926699,registered,https://www.gravatar.com/avatar/19b2703a0f8f82c0fc642ef489e5763b?s=256&d=identicon&r=PG,Ari Meles-Braverman,https://stackoverflow.com/users/19926699/ari-meles-braverman,,,,
83,"['python', 'tensorflow', 'tensorflow-datasets']",False,30,0,0,2022-09-06 08:08:01,2022-09-05 13:47:56,2022-09-06 08:08:01,73610400,CC BY-SA 4.0,https://stackoverflow.com/questions/73610400/tensorflow-out-of-memory-depends-on-data-size,TensorFlow: out of memory depends on data size,3678,3375011,registered,https://www.gravatar.com/avatar/fa9b8f530efa8f910230c1ec4514abf5?s=256&d=identicon&r=PG&f=1,Davidmh,https://stackoverflow.com/users/3375011/davidmh,,,,
84,"['php', 'sendmail']",False,18,0,0,2022-09-06 08:07:51,2022-09-05 23:38:03,2022-09-06 08:07:51,73615458,CC BY-SA 4.0,https://stackoverflow.com/questions/73615458/php-sendmail-form-fails-worked-for-years,"php sendmail form fails, worked for years",89,9922157,registered,https://i.stack.imgur.com/YrmmV.jpg?s=256&g=1,Nicholas Bourbaki,https://stackoverflow.com/users/9922157/nicholas-bourbaki,,,,
85,"['shader', 'directx-11', 'sharpdx', 'compute-shader']",True,40,1,1,2022-09-06 08:07:21,2022-09-05 11:49:05,2022-09-05 16:31:54,73608908,CC BY-SA 4.0,https://stackoverflow.com/questions/73608908/updating-constant-buffer-in-a-compute-shader,Updating constant Buffer in a compute shader,11,19882699,registered,https://www.gravatar.com/avatar/40b9341d972ffa86acf1ebbcba10da63?s=256&d=identicon&r=PG,Jus2teen,https://stackoverflow.com/users/19882699/jus2teen,,,,
86,"['java', 'spring']",False,51,1,0,2022-09-06 08:06:54,2022-09-05 15:46:36,2022-09-05 16:18:12,73611875,CC BY-SA 4.0,https://stackoverflow.com/questions/73611875/how-to-correctly-stop-the-timertask,How to correctly stop the TimerTask,148,8285132,registered,https://www.gravatar.com/avatar/b85619ff3dc40df488b0261c0e049b9d?s=256&d=identicon&r=PG,Vladimir Krylov,https://stackoverflow.com/users/8285132/vladimir-krylov,,,,
87,"['c++', 'linux', 'windows', 'sdl', 'cross-compiling']",True,56,2,0,2022-09-06 08:04:23,2022-09-05 16:21:26,2022-09-05 17:18:31,73612230,CC BY-SA 4.0,https://stackoverflow.com/questions/73612230/cross-compiling-c-with-sdl-on-linux,Cross-compiling c++ with sdl on linux,53,17045315,registered,https://i.stack.imgur.com/Tzmil.jpg?s=256&g=1,BlayUng,https://stackoverflow.com/users/17045315/blayung,,,,73612864.0
88,"['gitlab', 'gitlab-omnibus']",False,15,1,0,2022-09-06 08:03:54,2022-09-05 20:04:03,,73614187,CC BY-SA 4.0,https://stackoverflow.com/questions/73614187/running-gitlab-version-15-gives-an-error-migrate-gitlab-rails-database-had,"Running gitlab version &gt; 15, gives an error: [migrate gitlab-rails database] had an error: Mixlib::ShellOut::ShellCommandFailed",1068,9223982,registered,https://i.stack.imgur.com/SYkw2.jpg?s=256&g=1,Majid Rajabi,https://stackoverflow.com/users/9223982/majid-rajabi,,,,
89,"['postgresql', 'spring-data-jpa', 'testcontainers']",False,21,0,0,2022-09-06 08:03:10,2022-09-05 14:24:58,2022-09-06 08:03:10,73610881,CC BY-SA 4.0,https://stackoverflow.com/questions/73610881/postgres-custom-datatypes-not-working-with-testcontainers-driver,Postgres custom datatypes not working with Testcontainers driver,1746,6700081,registered,https://www.gravatar.com/avatar/785edcae621277958026d226f67d3856?s=256&d=identicon&r=PG&f=1,firstpostcommenter,https://stackoverflow.com/users/6700081/firstpostcommenter,73.0,,,
90,"['javascript', 'reactjs']",False,27,1,0,2022-09-06 08:01:00,2022-09-05 17:11:30,2022-09-06 08:01:00,73612731,CC BY-SA 4.0,https://stackoverflow.com/questions/73612731/how-to-maintain-the-scroll-position-when-adding-elements-to-the-top-and-bottom-o,How to maintain the scroll position when adding elements to the top and bottom of a container in React?,11,9850621,registered,https://i.stack.imgur.com/PMhMN.jpg?s=256&g=1,Cam4phor,https://stackoverflow.com/users/9850621/cam4phor,,,,
91,['vim'],True,25,2,-1,2022-09-06 08:00:36,2022-09-05 02:41:17,2022-09-06 08:00:36,73604096,CC BY-SA 4.0,https://stackoverflow.com/questions/73604096/how-do-you-get-separate-color-schemes-for-gvim-and-vim,How do you get Separate Color-schemes for Gvim and Vim?,15,19671349,registered,https://lh3.googleusercontent.com/a-/AFdZucpB0DA26GjtkcoPjFO-Q5dU2lO5QBHn26aCAoqJ=k-s256,Gregarious Gwaky,https://stackoverflow.com/users/19671349/gregarious-gwaky,,,,73604520.0
92,['mysql'],False,31,1,1,2022-09-06 08:00:27,2022-09-05 13:36:19,2022-09-06 01:47:20,73610257,CC BY-SA 4.0,https://stackoverflow.com/questions/73610257/why-different-datatime-value-but-still-duplicate,"Why different datatime value, but still duplicate",7933,4428471,registered,https://www.gravatar.com/avatar/ceac56f804df75cd11bc4871d10fbf3c?s=256&d=identicon&r=PG&f=1,zhuguowei,https://stackoverflow.com/users/4428471/zhuguowei,46.0,,,
93,"['types', 'racket', 'typed-racket']",False,33,1,1,2022-09-06 08:00:20,2022-09-05 01:48:43,2022-09-05 04:10:53,73603889,CC BY-SA 4.0,https://stackoverflow.com/questions/73603889/how-to-type-annotate-a-function-that-can-take-anything-as-argument-and-can-outp,"How to type annotate a function that can take anything as argument, and can output anything as value (parametric polymorphism)?",1716,1690799,registered,https://i.stack.imgur.com/PuxnZ.png?s=256&g=1,JenNic,https://stackoverflow.com/users/1690799/jennic,84.0,,,
94,['conv-neural-network'],False,25,1,0,2022-09-06 08:00:08,2022-09-05 09:56:32,2022-09-05 09:58:03,73607570,CC BY-SA 4.0,https://stackoverflow.com/questions/73607570/how-do-i-reduce-this-fluctuation-validation-loss-and-validation-accuracy,How do I reduce this Fluctuation validation loss and validation accuracy,1,19921959,registered,https://www.gravatar.com/avatar/c495c692ff40ed28cb958507abe10db0?s=256&d=identicon&r=PG,Ram,https://stackoverflow.com/users/19921959/ram,,,,
